,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,60.931,6.48
std,112.2126548964907,0.9793834382875377
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,37.0,6.0
max,500.0,10.0
no_min_moves,576.0,78.0
