,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,12.298,6.54
std,28.51519441126629,1.1229470606444905
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,333.0,13.0
no_min_moves,673.0,76.0
