,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.915,6.61
std,18.923844400303203,1.3172898410192515
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,207.0,14.0
no_min_moves,665.0,78.0
