,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,23.389,7.56
std,53.1907786927202,1.1487366798339642
min,7.0,7.0
25%,7.0,7.0
50%,7.0,7.0
75%,9.0,7.0
max,392.0,14.0
no_min_moves,0.0,0.0
