,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,31.754,6.42
std,70.42278646044086,0.9447355463436594
min,6.0,6.0
25%,7.0,6.0
50%,7.0,6.0
75%,9.0,6.0
max,500.0,10.0
no_min_moves,114.0,81.0
