,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,17.353,6.39
std,48.10426604170789,0.7771353768420235
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,500.0,8.0
no_min_moves,684.0,79.0
