,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,16.588,7.45
std,32.465339275206325,0.8333333333333335
min,7.0,7.0
25%,7.0,7.0
50%,7.0,7.0
75%,9.0,8.0
max,289.0,11.0
no_min_moves,0.0,0.0
