,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,73.499,6.45
std,116.99989305112194,1.1135075167680684
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,112.25,6.0
max,500.0,12.0
no_min_moves,536.0,83.0
