,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,11.092,6.47
std,21.809474757297323,0.9893881386437221
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,246.0,12.0
no_min_moves,704.0,78.0
