,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,14.635,6.52
std,30.265918139068585,1.058682237882586
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,321.0,11.0
no_min_moves,623.0,76.0
