,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,21.775,6.46
std,47.3375455449289,1.048519880304584
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,331.0,11.0
no_min_moves,666.0,81.0
