,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,18.028,6.29
std,38.525412696341405,0.9459643147859674
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,375.0,12.0
no_min_moves,660.0,89.0
