,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,25.522,6.57
std,52.79151883077869,1.3352637540685708
min,6.0,6.0
25%,6.0,6.0
50%,6.0,6.0
75%,8.0,6.0
max,353.0,12.0
no_min_moves,641.0,82.0
