,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,17.807,8.81
std,30.713630167697175,1.5485085688748346
min,6.0,7.0
25%,7.0,8.0
50%,7.0,8.0
75%,9.0,10.0
max,274.0,16.0
no_min_moves,1.0,0.0
