,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.288,5.54
std,20.04387220106965,0.9890307468333925
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,6.0
max,331.0,9.0
no_min_moves,702.0,74.0
