,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.904,5.37
std,24.89611617503021,0.9282872247947677
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,362.0,10.0
no_min_moves,710.0,83.0
