,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.851,5.23
std,16.79770704477138,0.6942039987778752
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,369.0,9.0
no_min_moves,721.0,88.0
