,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.634,5.39
std,18.286017128462458,0.9199802369418794
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,233.0,9.0
no_min_moves,697.0,82.0
