,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.527,5.86
std,26.745290830005604,5.331476949649737
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,419.0,58.0
no_min_moves,700.0,83.0
