,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.89,5.23
std,18.893036993740495,0.8391313449880263
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,234.0,11.0
no_min_moves,721.0,91.0
