,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.702,5.35
std,24.189218968671028,0.7436600722307896
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,365.0,7.0
no_min_moves,707.0,81.0
