,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.328,5.36
std,21.860564958397124,0.8706203523808743
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,399.0,9.0
no_min_moves,713.0,83.0
