,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.14,5.4
std,19.17519460365626,0.9320337272260422
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,407.0,9.0
no_min_moves,727.0,82.0
