,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.59,5.43
std,22.382557469576145,0.94553709818304
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,424.0,9.0
no_min_moves,709.0,79.0
