,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.005,5.28
std,28.80476852345267,0.7664690127296391
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,500.0,9.0
no_min_moves,717.0,87.0
