,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.223,5.19
std,16.385412803855534,0.6307763374436202
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,239.0,9.0
no_min_moves,712.0,90.0
