,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.036,5.31
std,15.052750223440542,0.7745314647572362
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,251.0,9.0
no_min_moves,692.0,85.0
