,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.032,5.39
std,19.333617477460464,0.941683427043121
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,500.0,11.0
no_min_moves,695.0,80.0
