,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.065,5.31
std,15.490924560649818,0.8250497383231332
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,234.0,9.0
no_min_moves,726.0,86.0
