,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.169,4.34
std,15.194581741999821,0.9014018263378728
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,217.0,8.0
no_min_moves,745.0,86.0
