,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.731,4.14
std,17.238962289558525,0.5128647999524857
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,342.0,6.0
no_min_moves,771.0,93.0
