,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,10.988,4.33
std,28.75699603263214,0.8652085636341442
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,291.0,9.0
no_min_moves,709.0,85.0
