,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.486,4.25
std,11.280383462057088,0.9782999065065411
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,214.0,10.0
no_min_moves,730.0,93.0
