,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.661,4.32
std,12.843404222869887,0.7898344027949048
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,163.0,8.0
no_min_moves,752.0,85.0
