,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.313,5.1
std,21.277117914481433,0.8932971498777984
min,4.0,4.0
25%,4.0,5.0
50%,4.0,5.0
75%,6.0,5.0
max,355.0,9.0
no_min_moves,591.0,15.0
