,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.537,4.36
std,22.040880913235554,0.8821461433242328
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,374.0,8.0
no_min_moves,747.0,84.0
