,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.42,4.29
std,10.320761508634822,0.7692971999287282
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,154.0,8.0
no_min_moves,744.0,86.0
