,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.332,4.47
std,14.11002724550413,1.242797431018207
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,180.0,13.0
no_min_moves,721.0,82.0
