,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.352,4.33
std,15.869717828113515,0.9433981132056604
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,217.0,10.0
no_min_moves,718.0,86.0
