,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.767,4.19
std,16.365223235004517,0.6465916857498308
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,340.0,8.0
no_min_moves,736.0,91.0
