,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.184,4.31
std,17.68402863797921,0.9177816909936872
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,234.0,10.0
no_min_moves,719.0,87.0
