,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.871,4.46
std,24.842776063123917,1.4028830343548988
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,4.0
max,330.0,15.0
no_min_moves,726.0,85.0
