,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.94,4.3
std,14.403188947307878,0.8819171036881972
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,210.0,10.0
no_min_moves,739.0,87.0
