,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.075,5.3
std,18.47351200085262,2.3462844041271946
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,6.0,6.0
max,500.0,16.0
no_min_moves,690.0,64.0
