,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.381,4.26
std,11.577472819094712,0.6907761700954348
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,252.0,7.0
no_min_moves,748.0,87.0
