,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.945,4.28
std,15.385795322234651,0.7664690127296391
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,254.0,8.0
no_min_moves,743.0,87.0
