,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.215,5.22
std,20.740418027126164,0.6289320754704403
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,282.0,8.0
no_min_moves,696.0,88.0
