,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.893,5.18
std,13.510443482102394,0.5574110428643038
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,202.0,7.0
no_min_moves,726.0,90.0
