,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.976,5.41
std,24.37362298669399,1.1379140937911283
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,405.0,11.0
no_min_moves,672.0,85.0
