,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.15,5.24
std,15.838887914571854,0.6375457995035703
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,253.0,7.0
no_min_moves,719.0,87.0
