,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.822,5.25
std,17.880548929773664,0.6256309946079569
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,265.0,7.0
no_min_moves,684.0,85.0
