,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.904,5.28
std,22.474783645230044,0.7118052168020875
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,272.0,8.0
no_min_moves,671.0,86.0
