,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.937,5.24
std,19.93284599221469,0.7800543881581904
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,224.0,9.0
no_min_moves,699.0,90.0
