,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.527,5.22
std,17.001303341665174,0.6901910144037203
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,6.0,5.0
max,291.0,9.0
no_min_moves,697.0,89.0
