,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.611,5.28
std,17.013557539213842,0.7258572083190239
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,295.0,9.0
no_min_moves,655.0,85.0
