,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,9.741,5.2
std,22.53378997618223,0.5860327153276883
min,5.0,5.0
25%,5.0,5.0
50%,5.0,5.0
75%,7.0,5.0
max,289.0,7.0
no_min_moves,708.0,89.0
