,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.061,4.36
std,16.37789713346968,0.8821461433242329
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,206.0,8.0
no_min_moves,742.0,84.0
