,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,7.557,4.33
std,19.320456284234876,0.7661394761854378
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,318.0,7.0
no_min_moves,749.0,84.0
