,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.346,4.28
std,10.881023880163145,0.7531750973530175
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,185.0,8.0
no_min_moves,777.0,87.0
