,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.189,4.32
std,10.880057658608923,0.8747871313939896
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,243.0,8.0
no_min_moves,751.0,86.0
