,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.339,4.16
std,12.53408082717605,0.7347094526395993
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,231.0,10.0
no_min_moves,784.0,94.0
