,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,8.112,4.3
std,21.92058320318983,0.6890192121758832
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.0,4.0
max,347.0,6.0
no_min_moves,737.0,83.0
