,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.56,4.37
std,12.592814577328573,0.9282872247947678
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,5.25,4.0
max,184.0,8.0
no_min_moves,735.0,85.0
