,MOVE_COUNT,LAST_100_MOVES
count,1000.0,100.0
mean,6.441,4.29
std,14.9160654332169,0.8077278269468265
min,4.0,4.0
25%,4.0,4.0
50%,4.0,4.0
75%,4.0,4.0
max,276.0,8.0
no_min_moves,770.0,87.0
